amp_fraction	amp_consistency	period_consistency	monotonicity	period	time_peak	time_trough	volt_peak	volt_trough	time_decay	time_rise	volt_decay	volt_rise	volt_amp	time_rdsym	time_ptsym	band_amp	sample_peak	sample_last_zerox_decay	sample_zerox_decay	sample_zerox_rise	sample_last_trough	sample_next_trough	is_burst
0.008202323991797676			1.0	79	41	48	-0.5120184818036325	-0.5750336106308486	50	29	0.2997047042961397	0.06301512882721605	0.18135991656167788	0.3670886075949367	0.4606741573033708	0.10469259745587924	195	132	221	180	166	245	False
0.01845522898154477	0.22888957454886205	0.5985401459854015	1.0	82	41	48	-0.3859954206554717	-0.8117231860997722	33	49	0.19286661415819323	0.4257277654443005	0.3092971898012469	0.5975609756097561	0.4606741573033708	0.11430199888352154	294	221	310	269	245	327	False
0.20710868079289133	0.22888957454886205	0.5985401459854015	1.0	137	75	48	0.2637565708538516	-0.5788620348136649	72	65	0.7813543148693701	0.8426186056675166	0.8119864602684433	0.4744525547445255	0.6097560975609756	0.49634890076583826	392	310	433	358	327	464	True
0.9022556390977443	0.31291103353197824	0.6536312849162011	1.0	179	80	70	1.9794516762297376	-0.5175977440155185	103	76	2.8326012656043607	2.497049420245256	2.664825342924808	0.4245810055865922	0.5333333333333333	1.0791574782368953	540	433	583	503	464	643	True
0.579630895420369	0.4485547479575319	0.6536312849162011	1.0	117	54	101	1.2798839530453059	-0.8531495893746232	43	74	0.9567823230051328	2.133033542419929	1.544907932712531	0.6324786324786325	0.34838709677419355	0.845030933556072	717	583	738	684	643	760	True
0.151742993848257	0.23614628616825803	0.6304347826086957	1.0	87	42	43	1.1821956043362403	0.3231016300401731	43	44	0.5556985136277999	0.8590939742960672	0.7073962439619335	0.5057471264367817	0.49411764705882355	0.2074455590989877	804	738	823	781	760	847	True
0.6500341763499659	0.03923449397152234	0.6304347826086957	0.9838709677419355	138	93	38	0.7577232309308665	0.6264970907084404	107	31	3.3446624880054334	0.13122614022242607	1.7379443141139297	0.2246376811594203	0.7099236641221374	0.8148021988323382	878	823	954	861	847	985	False
0.3622693096377307	0.10222048135647538	0.8176470588235294	0.8314606741573034	139	72	54	-0.7371282563763104	-2.586939257074567	89	50	0.3780774908320561	1.8498110006982567	1.1139442457651563	0.3597122302158273	0.5714285714285714	0.8069781610907162	1035	954	1080	1008	985	1124	False
0.9890635680109364	0.10222048135647538	0.8176470588235294	1.0	170	68	77	2.583441390967196	-1.1152057472083665	106	64	3.8041738124539544	3.698647138175563	3.7514104753147586	0.3764705882352941	0.4689655172413793	1.2541096207575855	1188	1080	1225	1157	1124	1294	False
0.12508544087491455	0.12584779538422103	0.9239130434782609	0.861842105263158	184	50	187	-0.18788395345526443	-1.220732421486758	32	152	0.2749864195742934	1.0328484680314935	0.6539174438028934	0.8260869565217391	0.2109704641350211	0.35381040895240845	1446	1225	1462	1412	1294	1478	False
0.8168147641831852	0.12584779538422103	0.5317919075144508	1.0	173	108	49	1.7222010359271345	-0.4628703730295578	106	67	2.20263973684558	2.1850714089566923	2.1938555729011364	0.3872832369942196	0.6878980891719745	0.7386915788907056	1545	1462	1619	1511	1478	1651	False
0.34859876965140124	0.6007177064513092	0.5317919075144508	1.0	92	45	55	0.8778391063912182	-0.4804387009184458	43	49	0.8159415291307746	1.358277807309664	1.0871096682202193	0.532608695652174	0.45	0.5456648791336197	1700	1619	1719	1674	1651	1743	True
0.4025974025974026	0.32515284604778283	0.49230769230769234	1.0	96	48	43	0.6450667624334834	0.06189757726044368	58	38	1.7935232376447972	0.5831691851730397	1.1883462114089185	0.3958333333333333	0.5274725274725275	0.6040741311731705	1781	1719	1810	1762	1743	1839	True
0.47710184552289814	0.455241313004534	0.49230769230769234	0.9166666666666667	195	115	75	0.609116123051148	-1.1484564752113138	63	132	0.865061370806439	1.757572598262462	1.3113169845344506	0.676923076923077	0.6052631578947368	0.46993325178621237	1971	1810	2000	1885	1839	2034	True
0.9090909090909091	0.3351415450126528	0.6013071895424836	1.0	153	70	82	1.6442807337074752	-0.2559452477552909	70	83	3.5531255099299575	1.900225981462766	2.7266757456963617	0.5424836601307189	0.4605263157894737	1.170693171916748	2117	2000	2152	2082	2034	2187	True
0.09774436090225563	0.0	0.6013071895424836	0.4945054945054945	92	67	60	-0.7180448032006863	-1.908844776222482	1	91	-0.01163137420763427	1.1907999730217957	0.5895842994070808	0.9891304347826086	0.5275590551181102	0.535219653799037	2278	2152	2279	2212	2187	2279	False
0.6582365003417635	0.0	0.6052631578947368	1.0	152	60	65	1.691635722985869	-0.706413428993052	51	101	1.1103899806374296	2.398049151978921	1.7542195663081752	0.6644736842105263	0.48	0.4804054472031927	2380	2279	2404	2344	2279	2431	False
0.3650034176349966	0.19517616140730645	0.6776315789473685	1.0	103	52	45	0.9474284294516353	0.5812457423484393	67	36	1.8761650217058112	0.366182687103196	1.1211738544045036	0.34951456310679613	0.5360824742268041	0.4740039784512021	2467	2404	2501	2449	2431	2534	False
0.4634313055365687	0.4608758385339303	0.8793103448275862	1.0	116	58	58	0.008162655476420174	-0.9287365922541758	65	51	1.6299626672846301	0.936899247730596	1.283430957507613	0.4396551724137931	0.5	0.6739700138107595	2585	2501	2617	2559	2534	2650	False
0.10184552289815448	0.12270771499230697	0.4112903225806452	1.0	102	49	56	-0.8705896007444043	-1.6218000118082099	52	50	0.44473287328562594	0.7512104110638056	0.5979716421747158	0.49019607843137253	0.4666666666666667	0.5065596345337487	2700	2617	2722	2673	2650	2752	False
