amp_fraction	amp_consistency	period_consistency	monotonicity	period	time_peak	time_trough	volt_peak	volt_trough	time_decay	time_rise	volt_decay	volt_rise	volt_amp	time_rdsym	time_ptsym	band_amp	sample_peak	sample_last_zerox_decay	sample_zerox_decay	sample_zerox_rise	sample_last_trough	sample_next_trough	is_burst
0.5317850230757779			1.0	94	47	44	0.1983276972995635	-1.0925675048894912	48	46	1.5650093657697133	1.2908952021890547	1.427952283979384	0.48936170212765956	0.5164835164835165	0.6201319020149122	176	109	200	153	130	224	False
0.31412833110019356	0.22201706694998546	0.3412698412698413	1.0	86	43	48	0.13167116868656173	-1.3666816684701497	36	50	0.5004735739013224	1.4983528371567114	0.9994132055290169	0.5813953488372093	0.4725274725274725	0.4767327481282308	274	200	291	248	224	310	False
0.89563793360131	0.22201706694998546	0.3412698412698413	0.972	252	94	104	1.8854097631410434	-0.3688024052147607	127	125	3.1247579859578622	2.254212168355804	2.6894850771568333	0.49603174603174605	0.47474747474747475	0.5578459944486858	435	291	489	395	310	562	False
0.27631383057912756	0.3968812826493169	0.4087301587301587	1.0	103	48	109	0.05289067979527395	-1.239348222816819	37	66	0.5612470044333002	1.2922389026120928	0.9267429535226965	0.6407766990291263	0.3057324840764331	0.5512426846391622	628	489	646	598	562	665	True
0.44900997469108234	0.3968812826493169	0.8932038834951457	1.0	92	45	44	0.9057869695147908	-0.5083563246380263	43	49	1.1006344944473943	1.414143294152817	1.2573888943001057	0.532608695652174	0.5056179775280899	0.45801630959161854	714	646	735	690	665	757	True
0.41878814947149023	0.5169581478629072	0.7589285714285714	1.0	85	43	42	0.7739145077152476	-0.19484752493260354	45	40	1.435771678733981	0.9687620326478512	1.2022668556909162	0.47058823529411764	0.5058823529411764	0.5459262925284404	797	735	820	777	757	842	True
0.8086943576001191	0.5169581478629072	0.7589285714285714	1.0	112	56	51	2.115488895910335	-0.6618571710187332	52	60	1.6464822836817994	2.777346066929068	2.211914175305434	0.5357142857142857	0.5233644859813084	0.9642253397994294	902	820	927	871	842	954	True
0.9009974691082329	0.20975577258988637	0.47107438016528924	1.0	121	56	49	1.5346800894612858	0.4690066122285354	78	43	4.3992045131935855	1.0656734772327503	2.732438995213168	0.35537190082644626	0.5333333333333333	1.2003657567295527	997	927	1032	976	954	1075	True
0.04942682745273187	0.0	0.23949579831932774	0.5	57	20	80	-1.9417658822864643	-2.8645244237322998	1	56	-0.028584062959243317	0.9227585414458355	0.4470872392432961	0.9824561403508771	0.2	0.6527392571561509	1131	1032	1132	1112	1075	1132	False
0.9988089921095727	0.0	0.23949579831932774	0.8837209302325582	238	63	74	2.9103734587862373	-1.913181819327221	129	109	4.252858372185192	4.823555278113458	4.5382068251493255	0.4579831932773109	0.45985401459854014	1.1079195985172037	1241	1132	1269	1206	1132	1370	False
0.31546821497692423	0.0037370245579329557	0.35294117647058826	0.875	84	42	130	0.6543158982770648	-1.3424849133989543	16	68	0.007462093670533743	1.9968008116760192	1.0021314526732765	0.8095238095238095	0.2441860465116279	0.5256551706260253	1438	1269	1441	1399	1370	1454	False
0.6951019800506179	0.004381109030852035	0.5384615384615384	1.0	156	78	50	2.3500968916845353	0.6468538046065311	80	76	1.944367771218619	1.7032430870780042	1.8238054291483117	0.48717948717948717	0.609375	0.5274967388294823	1530	1441	1569	1491	1454	1610	False
0.5067738573768051	0.11366674163220977	0.7307692307692307	1.0	114	58	59	0.6846668743753629	0.40572912046591647	78	36	2.4539962165186564	0.2789377539094464	1.3664669852140514	0.3157894736842105	0.49572649572649574	0.6596526001558743	1646	1569	1686	1628	1610	1724	False
0.05746613071311597	0.056554617163821735	0.7481481481481481	1.0	101	51	64	-0.8771598729423736	-1.7693293421432936	38	63	0.05114554250509096	0.89216946920092	0.4716575058530055	0.6237623762376238	0.4434782608695652	0.4184490523987718	1787	1686	1801	1750	1724	1825	False
0.2603841000446628	0.056554617163821735	0.7481481481481481	1.0	135	54	80	-0.02394879400773876	-0.9283054154474646	50	85	0.8919981403311379	0.9043566214397258	0.8981773808854319	0.6296296296296297	0.40298507462686567	0.3273316415392446	1910	1801	1935	1881	1825	1960	False
0.15155575405687063	0.13085741428676656	0.9183673469387755	1.0	147	93	56	0.10632193465457901	-0.9159469343388766	48	99	0.36859732243916365	1.0222688689934556	0.6954330957163096	0.673469387755102	0.6241610738255033	0.4543115713337587	2059	1935	2084	1991	1960	2107	False
0.8792615751079351	0.13085741428676656	0.6918238993710691	1.0	159	74	69	2.554510534879328	-0.26227538778458465	72	87	2.3539989537137327	2.8167859226639127	2.5853924381888227	0.5471698113207547	0.5174825174825175	0.9930365829857176	2194	2084	2227	2153	2107	2266	False
0.2545779365788298	0.16544988508881425	0.6918238993710691	1.0	110	59	60	0.5899804375567211	0.2005115811655951	65	45	1.3860828465229154	0.38946885639112605	0.8877758514570206	0.4090909090909091	0.4957983193277311	0.48608669296927765	2311	2227	2346	2287	2266	2376	False
0.637338097364895	0.514116723288452	0.6140350877192983	1.0	105	51	54	0.3432006693791351	-0.7961024089661942	58	47	2.2160397177084397	1.1393030783453293	1.6776713980268845	0.44761904761904764	0.4857142857142857	0.9124968668592299	2423	2346	2451	2400	2376	2481	False
0.5048384695548608	0.06853099079731438	0.6140350877192983	1.0	171	95	83	0.677506035554847	-1.8728390483293045	42	129	0.17477767547364076	2.5503450838841513	1.362561379678896	0.7543859649122807	0.5337078651685393	0.4641680874043753	2610	2451	2629	2534	2481	2652	False
