amp_fraction	amp_consistency	period_consistency	monotonicity	period	time_peak	time_trough	volt_peak	volt_trough	time_decay	time_rise	volt_decay	volt_rise	volt_amp	time_rdsym	time_ptsym	band_amp	sample_peak	sample_last_zerox_decay	sample_zerox_decay	sample_zerox_rise	sample_last_trough	sample_next_trough	is_burst
0.3313517201052529			1.0	86	43	40	0.9255199126923676	-0.021565767166371163	48	38	1.9446464859602792	0.9470856798587387	1.445866082909509	0.4418604651162791	0.5180722891566265	0.5909329290780119	155	97	180	137	117	203	False
0.5657343338855862	0.5738223810893737	0.8297872340425532	1.0	94	46	47	1.115772879051203	-1.0191265732679118	46	48	1.5483379674186901	2.1348994523191145	1.8416187098689023	0.5106382978723404	0.4946236559139785	0.7447757192278768	251	180	273	227	203	297	False
0.07767274144820192	0.5738223810893737	0.8297872340425532	1.0	78	40	42	0.4559058908277867	-0.43256508836748714	39	39	0.8211044325131995	0.8884709791952738	0.8547877058542367	0.5	0.4878048780487805	0.2030548677087768	336	273	355	315	297	375	False
0.15398109346067634	0.6800214203522604	0.9285714285714286	1.0	84	42	40	0.5301025210280395	-0.36519854168541277	44	40	1.3165777369919818	0.8953010627134522	1.105939399852717	0.47619047619047616	0.5121951219512195	0.36416437366109866	415	355	437	395	375	459	True
0.3104960530162752	0.6977636125041098	0.9545454545454546	1.0	88	44	45	0.8756473369872513	-0.7864752159639424	41	47	1.1597686369717786	1.6621225529511938	1.4109455949614862	0.5340909090909091	0.4943820224719101	0.47550667480327574	506	437	526	482	459	547	True
0.28437774096092	0.47499873367044854	0.546583850931677	1.0	88	44	40	0.595114609970245	-0.28412129998452723	50	38	1.85102790308654	0.8792359099547722	1.3651319065206562	0.4318181818181818	0.5238095238095238	0.43699509260465225	585	526	610	566	547	635	True
0.14559984406977877	0.535311767286936	0.546583850931677	0.8389830508474576	161	83	81	-0.16917240037173747	-1.255913293116295	43	118	1.0883518391837803	1.0867408927445577	1.0875463659641689	0.7329192546583851	0.5060975609756098	0.32618685092692185	753	610	774	691	635	796	False
0.3487964136049118	0.44765374531427793	0.6012658227848101	0.8907563025210083	158	76	84	0.7755934793015865	-1.2575242395555177	39	119	0.9101327615112039	2.0331177188571044	1.471625240184154	0.7531645569620253	0.475	0.26407069833916536	915	774	934	858	796	954	True
0.5234382613780333	0.5287204770836862	0.6012658227848101	1.0	95	47	43	1.586848106702024	-0.1345392822096174	48	47	1.8197442274832711	1.7213873889116413	1.7705658081974562	0.49473684210526314	0.5222222222222223	0.618064154969871	1001	934	1024	977	954	1049	True
0.42676152421791247	0.6047116560343031	0.6012658227848101	0.8689320388349515	158	109	47	0.9744291678922057	-0.23289612078124716	55	103	1.9965305391847212	1.207325288673453	1.601927913929087	0.6518987341772152	0.6987179487179487	0.6334382907293281	1152	1024	1180	1071	1049	1207	True
0.3708215573530845	0.743114139723348	0.5833333333333334	0.8853211009174312	156	106	54	0.4615487027651309	-1.0221013712925155	47	109	1.5327301605900248	1.4836500740576464	1.5081901173238355	0.6987179487179487	0.6625	0.5722009673265884	1316	1180	1340	1234	1207	1363	True
0.5330864438163921	0.8378328252391577	0.5833333333333334	1.0	91	46	45	0.7582170980893007	-1.071181457824894	45	46	1.7465731172469816	1.8293985559141945	1.787985836580588	0.5054945054945055	0.5054945054945055	0.6607137734285914	1409	1340	1431	1385	1363	1454	True
0.28827599649157004	0.681316133637031	0.9340659340659341	1.0	85	43	44	0.6434954027188242	-0.9883560191576808	41	44	1.111806701422992	1.631851421876505	1.3718290616497484	0.5176470588235295	0.4942528735632184	0.4855238404526245	1498	1431	1518	1475	1454	1539	True
0.11100282623525973	0.5628776314040791	0.7920792079207921	1.0	80	41	41	0.6524643620653715	-0.46831129870416777	38	42	0.8479474419567293	1.1207756607695392	0.9843615513631343	0.525	0.5	0.2784064382114953	1581	1518	1600	1559	1539	1619	True
0.6094922522171329	0.5628776314040791	0.7920792079207921	1.0	101	49	43	1.310967691374065	-0.19548307989135782	54	47	2.35626662391772	1.506450771265423	1.9313586975915715	0.46534653465346537	0.532608695652174	0.8873991471202072	1666	1600	1692	1643	1619	1720	True
0.3359321703537667	0.6821086420752319	0.8910891089108911	1.0	90	46	50	0.5619308946640525	-1.0452989325436546	44	46	1.297617701892107	1.607229827207707	1.452423764549907	0.5111111111111111	0.4791666666666667	0.6924606352387566	1766	1692	1788	1742	1720	1810	True
0.6560764058084008	0.7245651395504893	0.9574468085106383	1.0	94	47	44	0.9677438616469785	-0.7356868072280545	49	45	2.350969672556727	1.703430668875033	2.0272001707158798	0.4787234042553192	0.5164835164835165	0.9433336256109596	1855	1788	1879	1832	1810	1904	True
0.7717571386804405	0.5861113901396124	0.8541666666666666	1.0	96	48	48	1.1515908314875105	-1.3832258109097482	47	49	2.085111547945429	2.5348166423972587	2.3099640951713436	0.5104166666666666	0.5	1.0389095380479596	1953	1879	1975	1927	1904	2000	True
0.26459409414287105	0.5861113901396124	0.8541666666666666	1.0	82	42	44	0.28858691150453625	-0.9335207164579182	43	39	1.443884818458537	1.2221076279624545	1.3329962232104957	0.47560975609756095	0.4883720930232558	0.4722148044383821	2039	1975	2061	2019	2000	2082	True
0.7324822142091414	0.673930806922538	0.8541666666666666	1.0	96	48	45	0.9871843829593285	-1.1552979069540006	48	48	2.2730020226970673	2.142482289913329	2.207742156305198	0.5	0.5161290322580645	1.017387110374025	2130	2061	2154	2106	2082	2178	True
0.23906052041711334	0.39886998811076374	0.8058252427184466	0.9626865671641791	103	56	49	0.5600872308562412	-1.285817639737739	36	67	0.7362760537874218	1.8459048705939802	1.291090462190701	0.6504854368932039	0.5333333333333333	0.5934562905383604	2245	2154	2259	2203	2178	2281	True
0.15943865120358638	0.6898368113824456	0.8058252427184466	1.0	83	43	42	0.8911303482680354	-0.1761888229311806	43	40	1.1726588605142902	1.067319171199216	1.1199890158567531	0.4819277108433735	0.5058823529411764	0.4163747009637391	2321	2259	2344	2301	2281	2364	True
0.484065880518468	0.7145874313524307	0.8924731182795699	1.0	93	46	42	1.1344058905432561	-0.28152851224625486	49	44	1.9814711827630505	1.415934402789511	1.6987027927762808	0.4731182795698925	0.5227272727272727	0.6408381631392874	2408	2344	2432	2386	2364	2457	True
0.5555988695058961	0.6896494790347454	0.5714285714285714	1.0	92	46	46	0.6419643831842938	-0.8470652922197944	49	43	2.159110853658847	1.4890296754040881	1.8240702645314675	0.4673913043478261	0.5	0.7966937316261102	2500	2432	2524	2478	2457	2549	True
0.6427248806159244	0.6304331243965174	0.5714285714285714	0.8913043478260869	161	111	52	0.9354901934305909	-1.517146470474553	46	115	1.5462233950351711	2.452636663905144	1.9994300294701575	0.7142857142857143	0.6809815950920245	0.5836419620529236	2664	2524	2687	2576	2549	2710	True
0.5450735795731411	0.730113071687269	0.6086956521739131	1.0	98	48	46	0.9150201245731981	-0.6107332016045803	53	45	2.0897493625909327	1.5257533261777785	1.8077513443843556	0.45918367346938777	0.5106382978723404	0.8093859685564028	2755	2687	2781	2733	2710	2808	True
0.5525777214696423	0.6998826024168289	0.9333333333333333	1.0	105	52	53	0.656532846148865	-1.1747292380177343	52	53	1.8094357416034552	1.8312620841665992	1.8203489128850272	0.5047619047619047	0.49523809523809526	1.0362429650366238	2861	2781	2886	2834	2808	2913	True
0.8642432511451126	0.6998826024168289	0.8615384615384616	1.0	112	56	54	1.4324388966618684	-1.1529028954545903	55	57	2.6845740633833186	2.5853417921164588	2.6349579277498885	0.5089285714285714	0.509090909090909	1.160710464148178	2970	2886	2996	2940	2913	3025	True
0.85781112951954	0.8716194939951234	0.7602339181286549	1.0	130	70	45	1.4681619989940553	-1.2521351667214504	98	32	2.4994247019427025	2.7202971657155057	2.609860933829104	0.24615384615384617	0.6086956521739131	0.9597060453516628	3057	2996	3111	3041	3025	3155	True
0.9726147548971835	0.7532677923368176	0.7602339181286549	0.9188034188034189	171	62	72	1.8363013191528208	-1.0312627029486472	117	54	3.806832113723588	2.867564022101468	3.337198067912528	0.3157894736842105	0.4626865671641791	1.118856326054485	3209	3111	3245	3183	3155	3326	True
0.9723223857323847	0.8815844377901951	0.8	1.0	150	70	109	1.551435437989999	-1.970530794570767	93	57	3.147397056372599	3.521966232560766	3.3346816444666825	0.38	0.39106145251396646	1.586247023085156	3383	3245	3424	3354	3326	3476	True
0.9363609784621382	0.5711602944287609	0.8	1.0	120	57	83	1.9741978824610795	-1.5959616183825998	59	61	2.483052778896028	3.5701595008436793	3.0266061398698536	0.5083333333333333	0.40714285714285714	1.4157583041599617	3537	3424	3564	3507	3476	3596	True
0.6369749537082156	0.5535294388357274	0.9090909090909091	1.0	132	71	62	0.9093662598414596	-0.5088548964349485	67	65	2.5621422399130935	1.4182211562764082	1.9901816980947509	0.49242424242424243	0.5338345864661654	1.0368364917713044	3661	3564	3697	3626	3596	3728	True
0.8814930318682389	0.6865348015821022	0.8360655737704918	1.0	122	60	61	1.3546997992083227	-1.6527759800716342	61	61	2.4259734044487944	3.007475779279957	2.7167245918643754	0.5	0.49586776859504134	1.3820270940259018	3789	3697	3818	3758	3728	3850	True
0.42549459117045124	0.6865348015821022	0.8333333333333334	1.0	102	51	58	0.5942415646262383	-1.0712736052404719	49	53	1.5311556352026297	1.66551516986671	1.5983354025346699	0.5196078431372549	0.46788990825688076	0.795767841478554	3903	3818	3927	3876	3850	3952	True
0.28320826430172497	0.5496958085674251	0.8333333333333334	1.0	85	43	46	0.2069205067229384	-0.9369140705763912	44	41	1.5837485229094113	1.1438345772993297	1.3637915501043705	0.4823529411764706	0.48314606741573035	0.6119071919637116	3993	3927	4016	3973	3952	4037	True
0.8509891823409025	0.5496958085674251	0.8211382113821138	1.0	101	49	47	1.5043082381299917	-1.3768280161864728	49	52	2.285737594715884	2.8811362543164645	2.583436924516174	0.5148514851485149	0.5104166666666666	1.1127935757008474	4089	4016	4112	4063	4037	4138	True
0.7755579378228243	0.7122906970973123	0.8211382113821138	1.0	123	61	50	1.1485337787156178	-0.7814293565858921	72	51	2.7095161331832482	1.9299631353015099	2.319739634242379	0.4146341463414634	0.5495495495495496	1.1772614559791181	4189	4112	4223	4162	4138	4261	True
