amp_fraction	amp_consistency	period_consistency	monotonicity	period	time_peak	time_trough	volt_peak	volt_trough	time_decay	time_rise	volt_decay	volt_rise	volt_amp	time_rdsym	time_ptsym	band_amp	sample_peak	sample_last_zerox_decay	sample_zerox_decay	sample_zerox_rise	sample_last_trough	sample_next_trough	is_burst
0.5624284077892325			0.9094827586206897	166	111	40	1.3145437485038813	0.14386629686876862	116	50	2.1349888397862626	1.1706774516351128	1.6528331457106877	0.30120481927710846	0.7350993377483444	0.43540513299777356	129	61	212	101	79	245	False
0.07285223367697595	0.2744402852812667	0.4578313253012048	1.0	76	40	49	-0.23451814501911897	-0.8204450912823814	41	35	0.7938938696788962	0.5859269462632625	0.6899104079710794	0.4605263157894737	0.449438202247191	0.2606258126790529	280	212	301	261	245	321	False
0.49163802978235965	0.5601271761029709	0.7916666666666666	1.0	96	47	44	0.3889337302492908	-1.0284120146980151	49	47	1.5969103787131274	1.417345744947306	1.5071280618302167	0.4895833333333333	0.5164835164835165	0.5760683371389533	368	301	392	345	321	417	True
0.554639175257732	0.43684329629269036	0.5625	1.0	99	48	45	-0.2149887590451805	-1.2079766484638366	58	41	2.273098609606091	0.9929878894186561	1.6330432495123737	0.41414141414141414	0.5161290322580645	0.8054788012994947	458	392	485	437	417	516	True
0.9154639175257732	0.3589394090805787	0.5625	0.9765625	176	60	122	1.7492196147950556	-2.4880873686512714	48	128	1.5209364647312342	4.237306983446327	2.8791217240887805	0.7272727272727273	0.32967032967032966	0.9219758457043397	644	485	667	607	516	692	True
0.4036655211912944	0.8063879855832373	0.5852272727272727	1.0	103	52	50	1.6703534232401598	0.2282831500638214	52	51	1.252536826611209	1.4420702731763384	1.3473035498937738	0.49514563106796117	0.5098039215686274	0.6294447884052129	743	667	769	717	692	795	True
0.21764032073310424	0.3791367002251589	0.8484848484848485	1.0	99	49	50	1.4278472451087845	0.417816596628951	50	49	1.0730577737280358	1.0100306484798334	1.0415442111039346	0.494949494949495	0.494949494949495	0.5072817161205277	844	769	868	819	795	894	True
0.09255441008018328	0.36985033216392194	0.8484848484848485	1.0	84	42	43	0.7616250548629513	0.3547894713807486	48	36	1.100000589703103	0.40683558348220267	0.7534180865926529	0.42857142857142855	0.49411764705882355	0.31859485293701606	930	868	953	911	894	978	False
0.424971363115693	0.6218628601349814	0.8936170212765957	1.0	94	48	46	0.7240443525746323	-0.3383755348401518	50	44	1.7084472405767657	1.062419887414784	1.3854335639957749	0.46808510638297873	0.5106382978723404	0.6930534310354267	1022	953	1047	999	978	1072	True
0.6126002290950745	0.5074566819480983	0.9263157894736842	1.0	95	51	50	0.9489340888096945	-0.9844028880021334	41	54	1.592560378881987	1.933336976811828	1.7629486778469077	0.5684210526315789	0.504950495049505	0.8409271120161718	1126	1047	1148	1097	1072	1167	True
