amp_fraction	amp_consistency	period_consistency	monotonicity	period	time_peak	time_trough	volt_peak	volt_trough	time_decay	time_rise	volt_decay	volt_rise	volt_amp	time_rdsym	time_ptsym	band_amp	sample_peak	sample_last_zerox_decay	sample_zerox_decay	sample_zerox_rise	sample_last_trough	sample_next_trough	is_burst
0.8780743066457353			1.0	112	54	93	1.9927457433304612	-2.2103233985952278	44	68	1.5497972790545673	4.203069141925689	2.876433210490128	0.6071428571428571	0.3673469387755102	1.3984497756959635	300	174	321	267	232	344	False
0.4076399790685505	0.011756386691228507	0.9411764705882353	1.0	112	51	45	1.777223210994901	0.4429484642758938	66	46	1.3679642530879108	1.3342747467190073	1.351119499903459	0.4107142857142857	0.53125	0.4481194107673179	390	321	417	366	344	456	False
0.4364207221350079	0.005751143931815398	0.6722689075630253	1.0	119	69	46	0.4253412746460694	0.40925895790699035	103	16	2.7963683277185067	0.01608231673907906	1.4062253222287928	0.13445378151260504	0.6	0.6491550802060402	472	417	532	463	456	575	False
0.07430664573521717	0.01567281496871125	0.6299212598425197	1.0	80	42	71	-1.312101954699579	-2.3710270530724373	19	61	0.05438753030341226	1.0589250983728584	0.5566563143381353	0.7625	0.37168141592920356	0.360210016995583	636	532	645	603	575	655	False
0.8105703819989535	0.01567281496871125	0.6299212598425197	1.0	127	58	53	2.103693147280356	-1.3664894850029912	50	77	1.6554886944276104	3.4701826322833473	2.5628356633554787	0.6062992125984252	0.5225225225225225	0.9821004728726201	732	645	756	698	655	782	False
0.6242804814233386	0.5399174386572442	0.8705035971223022	1.0	121	61	51	1.7885528745207802	0.44820445285274574	70	51	2.48250626058946	1.3403484216680344	1.9114273411287472	0.4214876033057851	0.5446428571428571	0.8547018653868353	833	756	868	807	782	903	True
0.6760858189429618	0.5846756286617366	0.8705035971223022	1.0	139	78	63	0.8422177722453144	-0.69395338606868	77	62	2.627390441825213	1.5361711583139943	2.0817808000696036	0.4460431654676259	0.5531914893617021	1.1524517691896683	965	868	1009	931	903	1042	True
0.7708006279434851	0.5693998775002712	0.8776978417266187	1.0	122	58	64	1.2735991366386152	-1.7851726695798986	60	62	1.7416642917621052	3.058771806218514	2.4002180489903093	0.5081967213114754	0.47540983606557374	1.214410911350224	1104	1009	1131	1073	1042	1164	True
0.27524856096284667	0.6053270614058927	0.8222222222222222	1.0	111	56	62	0.5862113725644406	-0.46806515512349	53	58	1.1027119752524064	1.0542765276879305	1.0784942514701683	0.5225225225225225	0.4745762711864407	0.5221218489894655	1222	1131	1249	1193	1164	1275	True
0.2909471480900052	0.6117394793914094	0.6666666666666666	0.9382716049382716	135	56	53	0.611689485139799	-0.5165006026879658	81	54	1.111101812779823	1.1281900878277649	1.1196459503037939	0.4	0.5137614678899083	0.5233132709470079	1329	1249	1358	1302	1275	1410	True
0.2108843537414966	0.5597991651440313	0.6206896551724138	1.0	90	48	69	0.18029251686075615	-0.49941232764002386	52	38	1.2141941017827316	0.6797048445007801	0.9469494731417558	0.4222222222222222	0.41025641025641024	0.4787899044767134	1448	1358	1475	1427	1410	1500	True
0.5368916797488226	0.7439001692590129	0.6206896551724138	1.0	145	80	52	0.5982987451198511	-1.0339015849219755	86	59	1.6958090808888746	1.6322003300418266	1.6640047054653506	0.4068965517241379	0.6060606060606061	0.8247709578269778	1559	1475	1607	1527	1500	1645	True
0.2857142857142857	0.2734676332054609	0.6482758620689655	1.0	94	47	66	0.6497795776187378	-1.0975103357690235	36	58	0.47782723713792585	1.7472899133877613	1.1125585752628435	0.6170212765957447	0.415929203539823	0.5274607171422091	1703	1607	1720	1673	1645	1739	True
0.5117739403453689	0.45036862703790537	0.8545454545454545	1.0	110	56	43	1.2329215298326923	0.17195234048081198	61	49	2.1447129724358622	1.0609691893518804	1.6028410808938713	0.44545454545454544	0.5656565656565656	0.7694176656599906	1788	1720	1819	1763	1739	1849	True
0.6253270538984824	0.7497107148494553	0.856	1.0	107	53	56	0.995185325402291	-0.9117914426031698	54	53	1.918526067254724	1.9069767680054608	1.9127514176300924	0.4953271028037383	0.48623853211009177	0.9255657363217985	1902	1819	1928	1875	1849	1956	True
0.6206174777603349	0.6096124176744595	0.856	1.0	125	67	55	0.5149988074864202	-0.9233407418524331	68	57	2.359432825902415	1.4383395493388533	1.8988861876206342	0.456	0.5491803278688525	1.0647406755396498	2013	1928	2050	1983	1956	2081	True
0.9188906331763474	0.6401988593495819	0.672514619883041	1.0	115	56	62	1.8410346315898967	-1.8444340184159946	54	61	2.5364848054665265	3.685468650005891	3.110976727736209	0.5304347826086957	0.4745762711864407	1.5204028031111825	2142	2050	2168	2112	2081	2196	True
0.8032443746729461	0.3460351328092232	0.672514619883041	1.0	171	88	56	1.3893241166145522	-0.6954501738766299	108	63	2.965161307720237	2.084774290491182	2.52496779910571	0.3684210526315789	0.6111111111111112	0.8781568609582834	2259	2168	2312	2224	2196	2367	True
0.10047095761381476	0.08624713265933069	0.72	0.8986013986013985	175	51	163	-0.5497872041879427	-1.575837191105685	32	143	0.2524156042060288	1.0260499869177422	0.6392327955618855	0.8171428571428572	0.2383177570093458	0.3265398695774751	2510	2312	2526	2475	2367	2542	False
0.7519623233908949	0.08624713265933069	0.72	1.0	126	60	53	2.1244522168003193	-0.8022028083939715	55	71	1.7415949524502443	2.926655025194291	2.3341249888222677	0.5634920634920635	0.5309734513274337	1.0002266893460499	2613	2526	2639	2579	2542	2668	False
0.6860282574568289	0.4043610924339299	0.7544910179640718	1.0	167	100	54	1.6066894876566877	0.382857264350075	113	54	3.026582542697476	1.2238322233066128	2.1252073830020444	0.32335329341317365	0.6493506493506493	0.7361154250738959	2722	2639	2793	2693	2668	2835	True
0.8084772370486656	0.44845496305773885	0.6918604651162791	0.8849206349206349	172	52	137	2.109394433868895	-1.4198930550407884	46	126	1.582726490459132	3.5292874889096835	2.5560069896844078	0.7325581395348837	0.2751322751322751	0.8340366324516102	2961	2793	2982	2930	2835	3007	True
0.5405546834118262	0.49377011940195925	0.6918604651162791	1.0	119	58	46	1.6358412560075855	0.526667943409763	74	45	2.2463354281972805	1.1091733125978225	1.6777543703975515	0.37815126050420167	0.5576923076923077	0.6883263711637739	3052	2982	3086	3028	3007	3126	True
0.640502354788069	0.4144026538532906	0.8321678321678322	1.0	143	79	72	0.5423708022982352	-0.610494172189695	74	69	2.7819922574532416	1.1528649744879302	1.967428615970586	0.4825174825174825	0.5231788079470199	1.175629642006398	3195	3086	3237	3158	3126	3269	True
0.934589220303506	0.34236397827687093	0.8827160493827161	1.0	162	76	63	1.4362613330778764	-2.2396214551550067	95	67	2.687454493854976	3.675882788232883	3.181668641043929	0.41358024691358025	0.5467625899280576	1.287648416502611	3336	3237	3376	3300	3269	3431	True
0.10675039246467818	0.11850572027937073	0.8253968253968254	0.8780487804878049	156	45	150	-0.33110554882285537	-1.2511931607770994	33	123	0.3955666298958461	0.920087611954244	0.657827120925045	0.7884615384615384	0.23076923076923078	0.3637863673523953	3554	3376	3571	3526	3431	3587	False
0.9481946624803768	0.07077098772934862	0.49206349206349204	1.0	189	102	51	2.611281710454914	-0.7266721787187015	121	68	3.178254954178157	3.3379538891736154	3.258104421675886	0.35978835978835977	0.6666666666666666	0.8110374680226425	3655	3571	3724	3622	3587	3776	False
0.16483516483516483	0.07077098772934862	0.49206349206349204	1.0	93	39	71	-0.34204500136035887	-0.5669732437232426	59	34	1.4326113151835755	0.22492824236288378	0.8287697787732297	0.3655913978494624	0.35454545454545455	0.3862130129841039	3810	3724	3834	3795	3776	3869	False
0.018838304552590265	0.0	0.4488888888888889	0.375	101	73	63	-1.147546806411179	-1.7746563165439344	1	100	-0.01905480828323869	0.6271095101327555	0.3040273509247584	0.9900990099009901	0.5367647058823529	0.2515478068982501	3969	3834	3970	3897	3869	3970	False
0.9518576661433804	0.0	0.4488888888888889	0.9279661016949152	225	95	83	2.5139886788929697	-1.1284919981279402	107	118	2.930303349415523	3.64248067702091	3.2863920132182165	0.5244444444444445	0.5337078651685393	0.9501263724319358	4088	3970	4148	4053	3970	4195	False
0.9288330716902146	0.5841805098316333	0.8290155440414507	1.0	193	104	74	1.9116686903166902	-0.41631467052255344	138	55	3.9850411331083126	2.3279833608392435	3.156512246973778	0.2849740932642487	0.5842696629213483	1.0695666573981228	4250	4148	4326	4222	4195	4388	True
0.9440083725798012	0.7008152848733911	0.8290155440414507	1.0	160	84	96	1.7340245108110572	-2.0733724427916225	91	69	2.668281980665143	3.8073969536026797	3.2378394671339112	0.43125	0.4666666666666667	1.561048952163267	4457	4326	4506	4422	4388	4548	True
0.912611198325484	0.4733544297093729	0.7899543378995434	1.0	173	86	70	1.6131156621239235	-0.934257469854086	115	58	3.620468924538468	2.5473731319780093	3.0839210282582386	0.3352601156069364	0.5512820512820513	1.0880776141157282	4606	4506	4662	4576	4548	4721	True
0.2150706436420722	0.07173454285124195	0.7899543378995434	0.7701183431952663	219	150	115	-0.2935882593591315	-2.0073532624145445	50	169	0.1993598218721751	1.713765003055413	0.956562412463794	0.771689497716895	0.5660377358490566	0.5624117733815356	4890	4662	4927	4777	4721	4940	False
0.8765044479330194	0.07173454285124195	0.8082191780821918	0.9690265486725664	177	105	47	2.286184731890448	-0.4929480812313066	113	64	2.9614864116608386	2.7791328131217545	2.8703096123912966	0.3615819209039548	0.6907894736842105	0.9785760091070869	5004	4927	5079	4974	4940	5117	False
0.8906331763474621	0.30190228543288755	0.8081395348837209	1.0	172	103	63	1.6761051847696762	-0.6753016797703908	120	52	3.5246860189292164	2.351406864540067	2.9380464417346417	0.3023255813953488	0.6204819277108434	0.8976732263151649	5169	5079	5245	5142	5117	5289	False
0.07012035583464155	0.02488696971570934	0.6474820143884892	0.8821138211382114	139	105	70	-0.7844700696114643	-1.8485808341595404	16	123	0.02737507010391227	1.0641107645480763	0.5457429173259942	0.8848920863309353	0.6	0.3571165282705541	5412	5245	5420	5315	5289	5428	False
0.12035583464154893	0.02488696971570934	0.5660377358490566	0.9166666666666667	90	44	39	0.2881308885687086	-0.8118451397153765	36	54	0.29252969965520365	1.0999760282840851	0.6962528639696444	0.6	0.5301204819277109	0.1944486736157254	5482	5420	5503	5459	5428	5518	False
0.6823652537938252	0.14205974690567058	0.5660377358490566	1.0	159	73	44	2.054803081265509	-0.004398811086495034	100	59	2.134948104377663	2.059201892352004	2.0970749983648336	0.3710691823899371	0.6239316239316239	0.7918076274957963	5577	5503	5620	5547	5518	5677	False
0.7524856096284668	0.2667288979950136	0.44508670520231214	1.0	173	98	83	1.210159442397086	-0.08014502311215405	122	51	3.3780233170612926	1.2903044655092402	2.3341638912852662	0.2947976878612717	0.5414364640883977	0.7258957112869445	5728	5620	5801	5703	5677	5850	False
0.09262166405023547	0.09987674960023987	0.44508670520231214	1.0	77	39	71	-1.2668474379029875	-2.1678638746642065	31	46	0.3267839996239701	0.901016436761219	0.6139002181925945	0.5974025974025974	0.35454545454545455	0.3193115199580069	5896	5801	5911	5872	5850	5927	False
0.7933019361590791	0.09987674960023987	0.48125	1.0	160	78	51	1.678241154762382	-1.5936314375269576	90	70	1.705871298964079	3.2718725922893395	2.488871945626709	0.4375	0.6046511627906976	0.9905560427296493	5997	5911	6040	5962	5927	6087	False
0.6891679748822606	0.5182032847627256	0.8971428571428571	1.0	157	84	73	1.4272482871311807	-0.02763014420169701	105	52	2.8075438232681913	1.4548784313328778	2.1312111273005345	0.33121019108280253	0.535031847133758	0.8371767779821095	6139	6040	6197	6113	6087	6244	True
0.7305075876504448	0.7579659298670669	0.813953488372093	1.0	175	89	98	1.1947446956531775	-1.3802955361370104	86	89	1.9517927637339574	2.575040231790188	2.2634164977620728	0.5085714285714286	0.47593582887700536	0.982983047656684	6333	6197	6384	6295	6244	6419	True
0.7420198848770277	0.6418632566329854	0.5255813953488372	0.9197530864197531	215	80	60	1.041529381041621	-0.7570480680807798	162	53	2.8021193463498406	1.798577449122401	2.300348397736121	0.24651162790697675	0.5714285714285714	0.7184259624061967	6472	6384	6524	6444	6419	6634	True
0.7404500261643119	0.5520393772672121	0.5255813953488372	1.0	113	53	140	1.1961780979754786	-1.7605899653082195	54	59	1.6322524003787136	2.956768063283698	2.2945102318312056	0.5221238938053098	0.27461139896373055	1.1252190434077243	6693	6524	6717	6664	6634	6747	True
0.17320774463631605	0.6024747207978289	0.6984126984126984	1.0	126	60	74	0.6314630804951461	-0.43607430240323486	44	82	0.6431642867029471	1.067537382898381	0.855350834800664	0.6507936507936508	0.44776119402985076	0.4293297650075864	6829	6717	6851	6791	6747	6873	True
0.18733647305075876	0.6438079965178785	0.6984126984126984	1.0	88	44	42	0.689303888598664	-0.011701206207800973	47	41	1.0888418575071213	0.701005094806465	0.8949234761567931	0.4659090909090909	0.5116279069767442	0.3761531405228818	6914	6851	6937	6893	6873	6961	True
0.1130298273155416	0.37652292705032797	0.7962962962962963	1.0	86	44	47	0.5861190202828863	-0.3995379689084574	37	49	0.3711224546379382	0.9856569891913437	0.678389721914641	0.5697674418604651	0.4835164835164835	0.3320160335357937	7010	6937	7028	6984	6961	7047	True
0.2731554160125589	0.40824173323756663	0.4931506849315068	1.0	108	55	42	0.8374310949310548	0.21499656564494812	62	46	1.524671484098113	0.6224345292861067	1.07355300669211	0.42592592592592593	0.5670103092783505	0.6096640935214599	7093	7028	7125	7070	7047	7155	True
0.7859759288330717	0.524892399315565	0.4931506849315068	1.0	219	114	62	1.0011577675105052	-0.6872403891670582	148	71	3.2166557543587126	1.6883981566775634	2.452526955518138	0.3242009132420091	0.6477272727272727	0.780857739065708	7226	7125	7301	7187	7155	7374	True
0.7048665620094191	0.36859751733278895	0.5251141552511416	1.0	115	56	108	0.9662579778385927	-2.2154979868482076	46	69	1.1727873493423475	3.1817559646868006	2.177271657014574	0.6	0.34146341463414637	1.0676771567486034	7443	7301	7465	7409	7374	7489	True
0.6452119309262166	0.5487307039178765	0.7456647398843931	1.0	129	70	52	1.1952413278445633	-0.20652937150375472	68	61	2.554569462470079	1.4017706993483179	1.9781700809091984	0.4728682170542636	0.5737704918032787	0.9984888365009117	7550	7465	7587	7517	7489	7618	True
