amp_fraction	amp_consistency	period_consistency	monotonicity	period	time_peak	time_trough	volt_peak	volt_trough	time_decay	time_rise	volt_decay	volt_rise	volt_amp	time_rdsym	time_ptsym	band_amp	sample_peak	sample_last_zerox_decay	sample_zerox_decay	sample_zerox_rise	sample_last_trough	sample_next_trough	is_burst
0.9711815561959655			1.0	155	84	56	1.5929838291493263	-1.6254777578758175	97	58	3.8432692293838913	3.2184615870251436	3.5308654082045177	0.3741935483870968	0.6	1.6383898252432818	213	127	267	183	155	310	False
0.9802387813915191	0.6602725525791282	0.967741935483871	1.0	155	76	74	2.1181115506650863	-2.250285400234565	91	64	2.8843326054493934	4.368396950899651	3.6263647781745223	0.4129032258064516	0.5066666666666667	1.676966297097585	374	267	417	341	310	465	True
0.8727871552079045	0.6588548437802131	0.6122448979591837	1.0	150	74	77	1.5625746408378354	-0.766221054784307	91	59	3.3927414226473016	2.3287956956221425	2.860768559134722	0.3933333333333333	0.4900662251655629	1.2374184179905474	524	417	568	494	465	615	True
0.3631123919308357	0.23078204845434167	0.6122448979591837	0.8824725011956002	245	123	150	0.40515733819547983	-1.8301667818094662	41	204	0.51587267937414	2.235324120004946	1.375598399689543	0.8326530612244898	0.45054945054945056	0.3050295423338516	819	568	841	718	615	860	True
0.6191848497324002	0.29549887805692093	0.6326530612244898	1.0	155	88	48	1.6350533154277764	-0.1107153411786602	96	59	2.1670670354825115	1.7457686566064365	1.956417846044474	0.38064516129032255	0.6470588235294118	0.8177734997506363	919	841	977	889	860	1015	True
0.6278303828736106	0.25398799473721323	0.6271186440677966	1.0	118	64	63	1.411378232375516	-0.5320137200547349	64	54	2.0142559657908756	1.9433919524302508	1.9788239591105632	0.4576271186440678	0.5039370078740157	0.8790453808632064	1069	977	1104	1040	1015	1133	True
0.10127624536846438	0.25398799473721323	0.6271186440677966	1.0	74	38	40	-0.09128089977666654	-0.6028777334153598	50	24	1.0619046945568373	0.5115968336386932	0.7867507640977653	0.32432432432432434	0.48717948717948717	0.21163742765066915	1157	1104	1182	1144	1133	1207	True
0.03499382461918485	0.3697755485735309	0.8604651162790697	1.0	86	42	49	-0.39226464714942466	-1.1531855943335039	36	50	0.28460839631504553	0.7609209471840792	0.5227646717495624	0.5813953488372093	0.46153846153846156	0.2774429787038427	1257	1182	1273	1231	1207	1293	False
0.05599011939069576	0.3697755485735309	0.9347826086956522	1.0	92	46	45	0.09280574523037072	-0.6768730434644702	40	52	0.49440420857068224	0.7696787886948409	0.6320414986327616	0.5652173913043478	0.5054945054945055	0.25322194585897273	1345	1273	1364	1318	1293	1385	False
0.06792918896665294	0.7612301867057634	0.9	1.0	90	45	44	0.19373353506345317	-0.4015984633403115	46	44	0.7597677478860244	0.5953319984037647	0.6775498731448946	0.4888888888888889	0.5056179775280899	0.2782326136413019	1429	1364	1453	1408	1385	1475	False
0.1963771099217785	0.7612301867057634	0.9	1.0	100	50	47	0.4320446352771504	-0.5660342128225713	50	50	1.088226077076666	0.9980788480997217	1.0431524625881938	0.5	0.5154639175257731	0.5090945172694502	1525	1453	1550	1500	1475	1575	True
0.18855496088925483	0.759911680378254	0.9285714285714286	1.0	98	49	50	0.4197353324105988	-0.6561814417995157	48	50	0.9782749043607504	1.0759167742101146	1.0270958392854324	0.5102040816326531	0.494949494949495	0.5411665593066879	1625	1550	1649	1600	1575	1673	True
