amp_fraction	amp_consistency	period_consistency	monotonicity	period	time_peak	time_trough	volt_peak	volt_trough	time_decay	time_rise	volt_decay	volt_rise	volt_amp	time_rdsym	time_ptsym	band_amp	sample_peak	sample_last_zerox_decay	sample_zerox_decay	sample_zerox_rise	sample_last_trough	sample_next_trough	is_burst
0.7985355648535565			1.0	134	66	64	1.14462044159245	-0.3457555129503782	80	54	3.3501586091793683	1.4903759545428281	2.420267281861098	0.40298507462686567	0.5076923076923077	1.2467344089313672	165	74	204	138	111	245	False
0.797489539748954	0.5289136412698172	0.9496402877697842	1.0	139	66	77	0.9555656787281224	-2.2055381675869183	66	73	1.671950945786513	3.161103846315041	2.416527396050777	0.5251798561151079	0.46153846153846156	1.278396603531134	318	204	347	281	245	384	True
0.7730125523012552	0.5607487044963493	0.8106060606060606	1.0	132	62	76	1.5011938608217403	-0.7163852670583906	61	71	2.413747988379951	2.217579127880131	2.315663558130041	0.5378787878787878	0.4492753623188406	1.0485859819038374	455	347	485	423	384	516	True
0.48368200836820086	0.5607487044963493	0.8106060606060606	1.0	107	54	56	0.4409519299065161	-0.9125541275582106	56	51	1.6835979860350465	1.3535060574647266	1.5185520217498865	0.4766355140186916	0.4909090909090909	0.8206968078423277	567	485	595	541	516	623	True
0.6560669456066945	0.779443805297514	0.8828828828828829	1.0	111	55	57	0.9173531312309954	-1.2426460561285304	53	58	1.6986334930799747	2.1599991873595257	1.9293163402197502	0.5225225225225225	0.49107142857142855	0.9818655441656189	681	595	707	652	623	734	True
0.399581589958159	0.8023395937716579	0.8673469387755102	1.0	98	49	51	0.5816005449557398	-0.7812803618489794	48	50	1.3533445103866	1.3628809068047192	1.3581127085956597	0.5102040816326531	0.49	0.6720070188127925	784	707	807	758	734	832	True
0.24769874476987447	0.5033699418568602	0.8673469387755102	1.0	85	43	48	0.6737479941574855	-0.7717439654308601	37	48	0.7279822535458752	1.4454919595883458	1.0867371065671105	0.5647058823529412	0.4725274725274725	0.42204309201143797	880	807	898	855	832	917	True
0.5956066945606695	0.5033699418568602	0.8854166666666666	1.0	96	47	42	1.391982912142457	-0.05423425938838967	51	45	2.088827468531221	1.4462171715308467	1.767522320031034	0.46875	0.5280898876404494	0.7140802585980596	962	898	987	940	917	1013	True
0.7027196652719665	0.6105833992409225	0.9017857142857143	1.0	101	51	47	0.8793290085602091	-0.6968445563887643	56	45	2.5814222379915224	1.5761735649489734	2.078797901470248	0.44554455445544555	0.5204081632653061	1.045424045724085	1058	987	1085	1034	1013	1114	True
0.8018828451882846	0.7470567692274025	0.8928571428571429	1.0	112	56	58	1.0892100991290603	-1.7020932294313134	53	59	2.0852620465680074	2.7913033285603737	2.4382826875641905	0.5267857142857143	0.49122807017543857	1.3213369227192202	1173	1085	1199	1143	1114	1226	True
0.644142259414226	0.8937889495958197	0.8928571428571429	1.0	100	50	53	1.0072258848758495	-0.9960519474389472	48	52	1.7905075894932327	2.003277832314797	1.8968927109040148	0.52	0.4854368932038835	0.8721328948562481	1278	1199	1302	1252	1226	1326	True
0.5757322175732218	0.5022216640654645	0.8367346938775511	1.0	98	48	48	1.124100181428768	-0.7832817046173833	49	49	1.5346505890841546	1.9073818860461516	1.721016237565153	0.5	0.5	0.7764639510165035	1375	1302	1398	1350	1326	1424	True
0.04769874476987448	0.4327181446393481	0.47953216374269003	1.0	82	41	46	0.3601843649535031	-0.41055040765538653	39	43	0.4016580038841041	0.7707347726088896	0.5861963882464969	0.524390243902439	0.47126436781609193	0.2662682973569748	1467	1398	1485	1444	1424	1506	False
0.2606694560669456	0.08480589829874452	0.47953216374269003	0.8785714285714286	171	125	36	0.13233106728967256	-0.04147363893060105	140	31	2.0494412500415273	0.1738047062202736	1.1116229781309004	0.18128654970760233	0.7763975155279503	0.4883282337605985	1537	1485	1646	1521	1506	1677	False
